review_text,processed_text,predictions
Eh tapi dengan program makan siang gratis ini emang siswa gak diperbolehkan bawa bekal kah? Atau kantin sekolah ditutup? Padahal ada opsi itu.,eh tapi dengan program makan siang gratis ini memang siswa tidak boleh bawa bekal kah atau kantin sekolah tutup padahal ada opsi itu,Negatif
Seorang murid dipaksa memakan makanan yang tidak enak dari program makan siang gratis,orang murid paksa makan makan yang tidak enak dari program makan siang gratis,Negatif
@happys0ul_ Kebetulan kak! Tadi ada buzzer yg ngejelek-jelekin bocilnya ga bersyukur gara-gara dikasih program makan siang gratis terus postingannya di take down wkwkwk, betul kak tadi ada buzzer yang ngejelek jelekin bocilnya tidak syukur gara gara kasih program makan siang gratis terus postingannya di take down tawa,Negatif
kalau program makan siang gratis memang tidak memungkinkan untuk di jalani daripada menimbulkan yang huru hara toh tidak usah di jalankan kami sudah terbiasa dengan janji janji manis,kalau program makan siang gratis memang tidak mungkin untuk di jalan daripada timbul yang huru hara toh tidak perlu di jalan kami sudah biasa dengan janji janji manis,Negatif
@barengwarga dan dari awal wacana Makan siang gratis aja sudah skeptis ini programnya bakalan berjalan lancar kah? bakalan sampai ke tangan yang menerima program ini sesuai dengan ketetapan sop kah? berkaca dari kasus basos corona kemarin sorry to say kayaknya enggak. dan terbukti kan?,dan dari awal wacana makan siang gratis saja sudah skeptis ini program akan jalan lancar kah akan sampai ke tangan yang terima program ini sesuai dengan tetap sop kah kaca dari kasus basos corona kemarin maaf to sayang kayak tidak dan bukti kan,Negatif
@hansssolo @KemenkeuRI @BappenasRI @prabowo @officialMKRI @MahkamahAgung @Kemenkumham_RI Tambahan Program makan siang gratis tersebut apakah transparan?? Siapa yang audit itu program?? 400T per tahun itu uang yang sangat besar 5 tahun 2.000 T Jikalau tidak transparan besar kemungkinan adanya kebocoran.,ri tambah program makan siang gratis sebut apakah transparan siapa yang audit itu program t per tahun itu uang yang sangat besar tahun t jikalau tidak transparan besar mungkin ada bocor,Negatif
Wkwkkwkwkw miris dah liat sayur yang seemprit itu di program makan siang gratis anak sekolahan. Beneran segitu itu? Astaghfirullah,wkwkkwkwkw miris sudah lihat sayur yang seemprit itu di program makan siang gratis anak sekolah sungguh segitu itu astaghfirullah,Positif
Program makan siang gratis kaya gw malah membuka peluang korupsi. Sblm bikin ni program tuh dipikirin mateng-mateng ga si? Ya Allah.,program makan siang gratis kaya saya bahkan buka peluang korupsi belum bikin ini program itu dipikirin mateng mateng tidak si iya allah,Negatif
@Marthadevireal_ @barengwarga Program makan siang gratis ini brtujuan agar siswa siswi latihan prihatin sejak dini agar supaya kelak tidak kaget ketika mnghadapi kerasnya dunia, program makan siang gratis ini brtujuan agar siswa siswi latih prihatin sejak dini agar supaya kelak tidak kaget ketika mnghadapi keras dunia,Positif
@reduksigleying makanya ada program makan siang dari uang pungutan ke rakyat (itu gak gratis). biar gizinya bagus. eh..,karena ada program makan siang dari uang pungut ke rakyat itu tidak gratis biar gizi bagus eh,Negatif
Lagi lihat gambar-gambar yang posting program makan siang gratis tampilan ya ala kadarnya. Bergizi atau tidak biarlah dokter gizi yang menilai,lagi lihat gambar gambar yang posting program makan siang gratis tampil iya ala kadar gizi atau tidak biar dokter gizi yang nilai,Negatif
Strategi Pemberantasan Penyelundupan di Indonesia Siang Susunya Lilly Dyandra Pelatih Timnas Federasi Exco PSSI Kluivert Penjudi Towel Piala Dunia Bahrain Van Gaal Erick Thohir Shin Tae-yong Luis Milla Baim Wong Mulyani Pildun Belanda Reward Program Makan Gratis Bergizi China https://t.co/yxcn5BGLIY,strategi berantas selundup di indonesia siang susu lilly dyandra latih timnas federasi exco pssi kluivert judi towel piala dunia bahrain van gaal erick thohir shin tae yong luis milla baim wong mulyani pildun belanda reward program makan gratis gizi china,Positif
Strategi Pemberantasan Penyelundupan di Indonesia Siang Susunya Lilly Dyandra Pelatih Timnas Federasi Exco PSSI Kluivert Penjudi Towel Piala Dunia Bahrain Van Gaal Erick Thohir Shin Tae-yong Luis Milla Baim Wong Mulyani Pildun Belanda Reward Program Makan Gratis Bergizi China https://t.co/aApFCgf6BF,strategi berantas selundup di indonesia siang susu lilly dyandra latih timnas federasi exco pssi kluivert judi towel piala dunia bahrain van gaal erick thohir shin tae yong luis milla baim wong mulyani pildun belanda reward program makan gratis gizi china,Positif
@NOTASLIMBOY dr awal dia ke pilih bukan karena makan siang gratis lebih karena semua ditabrak..aturan penguasa main jadi ya jelas aja program nya bakal banyak rombak sana sini..udah kepalang jadi jargon tapi dr segi konsep aja selama kampanye emg pernah dibahas?,dari awal dia ke pilih bukan karena makan siang gratis lebih karena semua tabrak atur kuasa main jadi iya jelas saja program nya bakal banyak rombak sana sini sudah kepalang jadi jargon tapi dari segi konsep saja lama kampanye memang pernah bahas,Negatif
Strategi Pemberantasan Penyelundupan di Indonesia Siang Susunya Lilly Dyandra Pelatih Timnas Federasi Exco PSSI Kluivert Penjudi Towel Piala Dunia Bahrain Van Gaal Erick Thohir Shin Tae-yong Luis Milla Baim Wong Mulyani Pildun Belanda Reward Program Makan Gratis Bergizi China https://t.co/TMBppQnio8,strategi berantas selundup di indonesia siang susu lilly dyandra latih timnas federasi exco pssi kluivert judi towel piala dunia bahrain van gaal erick thohir shin tae yong luis milla baim wong mulyani pildun belanda reward program makan gratis gizi china,Positif
Lets not forget ini program makan siang gratis tujuan utamanya buat mengatasi stunting btww,lets not forget ini program makan siang gratis tuju utama buat atas stunting btww,Positif
aku berpikiran malah mereka tu bikin program makan siang gratis krn mereka berpikir orang miskin bakal seneng kalau dikasi makan .,aku pikir bahkan mereka itu bikin program makan siang gratis karena mereka pikir orang miskin bakal senang kalau kasi makan,Negatif
Program makan siang gratis tu kek di drakor2 itu ga sii? Tapi yang di drakor2 pada keliatan enak ya ,program makan siang gratis itu seperti di drakor itu tidak sii tapi yang di drakor pada lihat enak iya,Negatif
program makan siang gratis = eranya panen dosa ,program makan siang gratis era panen dosa,Positif
@WagimanDeep212_ Mayan mbieb Katanya daun kelor bisa buat ganti MENU program makan siang gratis minimal tdk usah beli tinggal nyomot dipagar pagar aja dan anggaran/duitnya bisa masuk kantong, mayan mbieb kata daun kelor bisa buat ganti menu program makan siang gratis minimal tidak perlu beli tinggal nyomot pagar pagar saja dan anggar duit bisa masuk kantong,Negatif
trs bagi mrk mentang2 gratis hrs nerima aj gitu? Kan program makan siang gratis tujuannya buat memperbaiki gizi klo gini jd sama aj kek yg penting kenyang,terus bagi mrk mentang gratis harus nerima aja begitu kan program makan siang gratis tuju buat baik gizi kalau begini jadi sama aja seperti yang penting kenyang,Negatif
@kozirama Stauku di SK tuh program makan siang gratis dh ada dr 70an tahun ll. Dimulai taun 50an perang korea. Dapur daruratnya ikut berkembang smp ke sekolah2. Bgt jg supplier2ny yg skr dh turun temurun. Mrk bangun ekosistemnya lm bgt. Mlh lbh cepet di Indo wkt bikin dapur umum covid.,stauku di sk itu program makan siang gratis deh ada dari atas nama tahun ll mulai tahun atas nama perang korea dapur darurat ikut kembang sampai ke sekolah banget juga supplier nya yang sekarang deh turun turun mrk bangun ekosistem lm banget mlh lebih cepat di indo waktu bikin dapur umum covid,Positif
@cwekgjls @tanyarlfes Di app sebelah blg harusnya program makan siang gratis ini untuk anak miskin jgn anak kaya Berarti orang miskin pantes makan gaenak gitu ya maksudnya?â€ï¸â€ï¸,di app belah bilang harus program makan siang gratis ini untuk anak miskin jangan anak kaya arti orang miskin pantes makan gaenak begitu iya maksud    ,Negatif
program makan siang gratis gizinya kurang kebanyakan karbo makanannya banyak yg gak dimakan malah jadi food waste doang ,program makan siang gratis gizi kurang banyak karbo makan banyak yang tidak makan bahkan jadi food waste saja,Negatif
Maaf thread ini meski tempat makannya mirip bukan bagian dari program makan siang gratis. Hahaha,maaf thread ini meski tempat makan mirip bukan bagi dari program makan siang gratis tawa,Positif
Program makan siang gratis bukan meringankan uang saku bagi siswa melainkan alih fungsi uang saku untuk beli skincare. Program makan siang gratis salah sasaran. Menuju Indonesia Cemas https://t.co/ZrhWp2rvz4,program makan siang gratis bukan ringan uang saku bagi siswa lain alih fungsi uang saku untuk beli skincare program makan siang gratis salah sasar tuju indonesia cemas,Positif
@lentapsd @disyarinda melatih anak-anak usia sekolah menjadi kuli. kalo liat nasinya yang lebih banyak dari lauknya gua curiga ini program makan siang gratis sebenernya memang untuk itu.,latih anak anak usia sekolah jadi kuli kalau lihat nasi yang lebih banyak dari lauk saya curiga ini program makan siang gratis sebenernya memang untuk itu,Negatif
Sebenarnya program makan siang gratis tuh ok tp untuk trial salah tempat aja. Mana mau anak2 yg kehidupannya cukup dpt makan harga 10ribuan. Skali jajan aja mereka lbh dari itu. Cb dikasihnya ke sekolah2 yg isinya anak2 menengah ke bawah yg dapat jajan aja syukur pasti seneng,benar program makan siang gratis itu oke tapi untuk trial salah tempat saja mana mau anak yang hidup cukup dapat makan harga ribu sekali jajan saja mereka lebih dari itu cb kasih ke sekolah yang isi anak tengah ke bawah yang dapat jajan saja syukur pasti senang,Positif
@araralichtm @Hai_Jes Rerunnya lama ternyata sibuk siapin program makan siang gratis,jes rerunnya lama nyata sibuk siapin program makan siang gratis,Negatif
Aku udah curiga dari dulu. Waktu debat gelagapan &amp,aku sudah curiga dari dulu waktu debat gelagap amp,Positif
Lha kenapa dilarang menyebarkan Kualitas Makanan untuk Program Makan Siang Gratis ~ Lalu bagaimana jika kemudian ada Makanan Basi yang menyebabkan siswa Keracunan atau harus dirawat di RS siapa yang harus bertanggungjawab #hening https://t.co/axh2M7Bpu6,lha kenapa larang sebar kualitas makan untuk program makan siang gratis lalu bagaimana jika kemudian ada makan basi yang sebab siswa racun atau harus rawat di rs siapa yang harus bertanggungjawab,Negatif
@aromapetrikorr Gklah jawaban serius ya ni program makan siang gratis tuh banyak disukai sama masyarakat menengah kebawah karena mereka bakal bisa hemat pengeluaran. Program ini bakal jadi cara cepat buat Prabowo gibran keliatan kerja dan disukai banyak masyarakat menengah kebawah,gklah jawab serius iya ini program makan siang gratis itu banyak suka sama masyarakat tengah bawah karena mereka bakal bisa hemat keluar program ini bakal jadi cara cepat buat prabowo gibran lihat kerja dan suka banyak masyarakat tengah bawah,Positif
ADUH ... SIAPA SIH YG MEGANG DAN MENGKAJI PROGRAM MAKAN SIANG GRATIS INI? GBLK BANGET!! masa budget cuma 10 ribu!!????,aduh siapa sih yang megang dan kaji program makan siang gratis ini gblk banget masa budget cuma ribu,Negatif
perbanyak wawancara program makan siang gratis ke anak SD aja soalnya komentarnya jujur jujur,banyak wawancara program makan siang gratis ke anak sd saja soal komentar jujur jujur,Negatif
no words to left ngeliat program makan siang gratis yg amburadul bikin anak kecil traumatized,nomor words to left lihat program makan siang gratis yang amburadul bikin anak kecil traumatized,Negatif
Kenapa makan siang gratis ya program utamanya... Rumit bener loh ini... Bahkan sepertinya ad sekolah2 mahal dapat ya..,kenapa makan siang gratis iya program utama rumit benar loh ini bahkan seperti ada sekolah mahal dapat iya,Negatif
@hammsqi @barengwarga Program makan siang gratis lama2 bukannya makin memperkuat koalisinya 02 malah melahirkan anak2 abah,program makan siang gratis lama bukan makin kuat koalisi bahkan lahir anak abah,Negatif
Slogan Indonesia Cemas 2045: Melalui program makan siang gratis mari kita tingkatkan ranking Indonesia sebagai penghasil sampah makanan terbesar di ASEAN menjadi yang terbesar di dunia. https://t.co/K06ytqGjeU,slogan indonesia cemas lalu program makan siang gratis mari kita tingkat ranking indonesia bagai hasil sampah makan besar di asean jadi yang besar di dunia,Positif
Makan siang gratis bukannya ngatasin masalah malah nambah penyakit gini lah kalo bikin program ga dipikir pake otak dulu sembarangan ngmong,makan siang gratis bukan ngatasin masalah bahkan nambah sakit begini lah kalau bikin program tidak pikir pakai otak dulu sembarang ngmong,Negatif
@afrkml wah menu nya oke bgt sih ini emg bagus bgt sih program makan siang gratis di indonesia ini,wah menu nya oke banget sih ini memang bagus banget sih program makan siang gratis di indonesia ini,Positif
Makan siang hutang China perampok SDA bangga ? Hutang ke negara perampok SDA China gratis ? Jadi ingat Vaksin gratis China masih melanjut program OBOR majikan China ? Gimana kabar mafia Kartel PCR Opung ? https://t.co/9NcycNv9FK,makan siang hutang china rampok sda bangga hutang ke negara rampok sda china gratis jadi ingat vaksin gratis china masih lanjut program obor majikan china bagaimana kabar mafia kartel pcr opung,Positif
Kayak main game ini kalo bikin sawah harus nyiapin juga pabrik utk proses hasil buminya. Jd kepikiran ada gak opsi utk bikin program makan siang gratis biar hasil bumi kepake https://t.co/nCW9dNATMc,kayak main game ini kalau bikin sawah harus siap juga pabrik untuk proses hasil bumi jadi pikir ada tidak opsi untuk bikin program makan siang gratis biar hasil bumi kepake,Negatif
kantor ku bagi bagi susu gratis sampe 4 karton ikut program makan siang bergizi kah dik https://t.co/pWUBIyHCOY,kantor ku bagi bagi susu gratis sampai karton ikut program makan siang gizi kah dik,Positif
